timestamp,face_count,fps
00:06:29,1,56.7
00:06:29,1,59.3
00:06:29,1,58.2
00:06:29,1,61.1
00:06:29,1,48.8
00:06:29,1,54.2
00:06:29,1,59.8
00:06:29,1,62.9
00:06:30,1,60.2
00:06:30,1,57.7
00:06:30,1,56.7
00:06:30,1,64.3
00:06:30,1,63.6
00:06:30,1,59.7
00:06:30,1,60.7
00:06:30,1,60.3
00:06:30,1,51.5
00:06:30,1,59.0
00:06:30,1,61.7
00:06:30,1,63.9
00:06:30,1,52.3
00:06:30,1,62.8
00:06:30,1,58.0
00:06:30,1,57.1
00:06:30,1,59.4
00:06:30,1,57.9
00:06:30,1,56.0
00:06:30,1,59.8
00:06:30,1,62.7
00:06:30,1,55.0
00:06:30,1,59.3
00:06:30,1,57.1
00:06:30,1,61.5
00:06:30,1,55.5
00:06:30,1,65.7
00:06:30,1,62.8
00:06:30,1,61.5
00:06:30,1,59.8
00:06:30,1,61.9
00:06:31,1,63.1
00:06:31,1,63.5
00:06:31,1,62.4
00:06:31,1,60.4
00:06:31,1,59.1
00:06:31,1,63.2
00:06:31,1,62.1
00:06:31,1,63.6
00:06:31,1,59.7
00:06:31,1,60.2
00:06:31,1,58.1
00:06:31,1,56.6
00:06:31,1,62.8
00:06:31,1,64.1
00:06:31,1,64.9
00:06:31,1,66.1
00:06:31,1,60.7
00:06:31,1,61.1
00:06:31,1,59.7
00:06:31,1,58.3
00:06:31,1,51.7
00:06:31,1,60.0
00:06:31,1,58.4
00:06:31,1,63.1
00:06:31,1,60.7
00:06:31,1,61.8
00:06:31,1,65.6
00:06:31,1,68.5
00:06:31,1,63.3
00:06:31,1,60.0
00:06:32,1,57.0
00:06:32,1,60.4
00:06:32,1,62.6
00:06:32,1,62.1
00:06:32,1,61.8
00:06:32,1,62.4
00:06:32,1,53.8
00:06:32,1,59.5
00:06:32,1,62.1
00:06:32,1,60.1
00:06:32,1,58.9
00:06:32,1,62.2
00:06:32,1,61.9
00:06:32,1,57.5
00:06:32,1,61.7
00:06:32,1,63.2
00:06:32,1,59.4
00:06:32,1,59.4
00:06:32,1,58.5
00:06:32,1,62.5
00:06:32,1,61.8
00:06:32,0,61.2
00:06:32,0,62.9
00:06:32,0,58.3
00:06:32,0,60.3
00:06:32,0,59.1
00:06:32,0,57.1
00:06:32,0,54.5
00:06:32,0,62.6
00:06:32,0,59.3
00:06:33,0,55.0
00:06:33,0,58.4
00:06:33,0,61.1
00:06:33,0,60.2
00:06:33,0,52.9
00:06:33,0,61.8
00:06:33,0,61.7
00:06:33,0,58.6
00:06:33,0,64.5
00:06:33,1,63.7
00:06:33,1,61.9
00:06:33,1,57.4
00:06:33,1,64.4
00:06:33,1,58.9
00:06:33,1,63.5
00:06:33,1,60.4
00:06:33,1,67.3
00:06:33,2,65.0
00:06:33,2,64.0
00:06:33,2,64.0
00:06:33,2,55.2
00:06:33,2,56.8
00:06:33,2,63.6
00:06:33,2,61.5
00:06:33,2,58.0
00:06:33,2,63.8
00:06:33,2,63.7
00:06:33,3,64.3
00:06:33,3,61.4
00:06:33,3,60.1
00:06:34,2,65.3
00:06:34,2,54.7
00:06:34,2,58.5
00:06:34,3,63.4
00:06:34,3,59.6
00:06:34,3,57.1
00:06:34,3,67.7
00:06:34,3,53.9
00:06:34,3,63.0
00:06:34,3,59.8
00:06:34,3,61.1
00:06:34,4,58.1
00:06:34,2,68.0
00:06:34,2,58.9
00:06:34,3,58.1
00:06:34,3,59.6
00:06:34,3,62.6
00:06:34,3,63.6
00:06:34,3,60.7
00:06:34,3,57.4
00:06:34,3,60.1
00:06:34,3,57.7
00:06:34,3,54.3
00:06:34,3,60.6
00:06:34,3,64.8
00:06:34,3,63.0
00:06:34,3,64.1
00:06:34,3,58.0
00:06:34,3,61.2
00:06:34,3,67.8
00:06:35,3,58.5
00:06:35,3,62.8
00:06:35,3,61.5
00:06:35,3,64.4
00:06:35,3,65.2
00:06:35,3,61.3
00:06:35,3,55.8
00:06:35,3,59.4
00:06:35,3,60.2
00:06:35,3,55.4
00:06:35,3,52.3
00:06:35,3,59.5
00:06:35,3,56.4
00:06:35,3,60.6
00:06:35,3,63.7
00:06:35,3,64.2
00:06:35,3,61.6
00:06:35,3,61.7
00:06:35,3,63.8
00:06:35,3,59.5
00:06:35,3,65.1
00:06:35,3,62.9
00:06:35,3,60.3
00:06:35,3,55.7
00:06:35,3,47.9
00:06:35,3,63.6
00:06:35,3,65.7
00:06:35,3,61.6
00:06:35,3,52.0
00:06:35,3,64.6
00:06:36,3,61.2
00:06:36,3,63.3
00:06:36,3,61.3
00:06:36,3,60.9
00:06:36,3,56.8
00:06:36,3,60.6
00:06:36,3,60.0
00:06:36,3,63.5
00:06:36,3,64.0
00:06:36,3,63.7
00:06:36,3,55.8
00:06:36,3,60.6
00:06:36,3,59.9
00:06:36,3,53.7
00:06:36,3,65.2
00:06:36,3,66.7
00:06:36,3,63.7
00:06:36,3,60.1
00:06:36,3,59.1
00:06:36,3,58.4
00:06:36,3,54.8
00:06:36,3,54.0
00:06:36,3,57.2
00:06:36,3,63.1
00:06:36,3,62.3
00:06:36,3,56.8
00:06:36,3,61.1
00:06:36,3,56.0
00:06:36,3,58.9
00:06:36,3,61.3
00:06:37,3,65.9
00:06:37,3,65.6
00:06:37,3,64.8
00:06:37,3,60.9
00:06:37,3,60.3
00:06:37,3,59.6
00:06:37,3,64.3
00:06:37,3,69.2
00:06:37,3,66.5
00:06:37,3,56.4
00:06:37,3,55.6
00:06:37,3,58.5
00:06:37,3,50.5
00:06:37,3,57.6
00:06:37,3,64.0
00:06:37,3,63.2
00:06:37,3,59.8
00:06:37,3,57.5
00:06:37,3,55.4
00:06:37,3,58.1
00:06:37,3,64.2
00:06:37,3,56.2
00:06:37,3,60.4
00:06:37,3,57.0
00:06:37,3,53.9
00:06:37,3,59.7
00:06:37,3,60.4
00:06:37,3,59.1
00:06:37,3,65.7
00:06:37,3,56.0
00:06:38,3,59.8
00:06:38,3,55.5
00:06:38,3,64.3
00:06:38,3,58.1
00:06:38,3,61.4
00:06:38,3,58.7
00:06:38,3,60.9
00:06:38,3,60.2
00:06:38,3,59.9
00:06:38,3,58.5
00:06:38,3,58.2
00:06:38,3,67.6
00:06:38,3,61.8
00:06:38,3,57.4
00:06:38,3,63.6
00:06:38,3,61.2
00:06:38,3,59.3
00:06:38,3,59.5
00:06:38,3,61.1
00:06:38,3,63.4
00:06:38,3,64.2
00:06:38,3,61.3
00:06:38,3,62.5
00:06:38,3,56.5
00:06:38,3,54.7
00:06:38,3,59.7
00:06:38,3,62.5
00:06:38,3,62.1
00:06:38,3,56.7
00:06:38,3,57.1
00:06:39,3,61.7
00:06:39,3,59.9
00:06:39,3,62.2
00:06:39,3,57.9
00:06:39,3,67.7
00:06:39,3,60.1
00:06:39,3,58.9
00:06:39,3,57.3
00:06:39,3,57.5
00:06:39,3,56.3
00:06:39,3,62.4
00:06:39,3,58.5
00:06:39,3,62.1
00:06:39,3,61.3
00:06:39,3,59.0
00:06:39,3,61.5
00:06:39,3,57.8
00:06:39,3,58.2
00:06:39,3,56.6
00:06:39,3,55.9
00:06:39,3,64.7
00:06:39,3,63.0
00:06:39,3,63.6
00:06:39,3,57.4
00:06:39,3,62.9
00:06:39,3,64.0
00:06:39,3,63.6
00:06:39,3,67.4
00:06:39,3,62.8
00:06:39,3,69.2
00:06:40,3,69.0
00:06:40,3,61.3
00:06:40,3,67.7
00:06:40,3,62.2
00:06:40,3,65.2
00:06:40,3,53.0
00:06:40,3,49.1
00:06:40,3,61.6
00:06:40,3,56.6
00:06:40,3,60.4
00:06:40,3,54.6
00:06:40,3,61.8
00:06:40,3,54.9
00:06:40,3,56.8
00:06:40,3,58.5
00:06:40,3,58.8
00:06:40,3,56.2
00:06:40,3,62.4
00:06:40,3,61.9
00:06:40,3,59.2
00:06:40,3,57.0
00:06:40,3,58.9
00:06:40,3,60.5
00:06:40,3,57.6
00:06:40,3,57.0
00:06:40,3,60.3
00:06:40,3,59.3
00:06:40,3,58.2
00:06:40,3,58.0
00:06:41,3,64.4
00:06:41,3,60.9
00:06:41,3,61.7
00:06:41,3,71.1
00:06:41,3,68.5
00:06:41,3,59.3
00:06:41,3,58.2
00:06:41,3,62.2
00:06:41,3,56.1
00:06:41,3,58.4
00:06:41,3,58.1
00:06:41,3,60.2
00:06:41,3,63.3
00:06:41,3,57.9
00:06:41,3,59.2
00:06:41,2,59.9
00:06:41,2,63.9
00:06:41,2,61.0
00:06:41,2,55.1
00:06:41,2,54.6
00:06:41,2,55.0
00:06:41,2,57.1
00:06:41,2,59.6
00:06:41,2,58.6
00:06:41,0,64.2
00:06:41,0,56.7
00:06:41,0,64.3
00:06:41,0,58.2
00:06:41,0,64.4
00:06:41,0,60.2
00:06:41,0,58.6
00:06:42,0,59.0
00:06:42,0,64.4
00:06:42,0,56.9
00:06:42,0,62.3
00:06:42,0,52.9
00:06:42,0,61.4
00:06:42,1,55.2
00:06:42,1,51.6
00:06:42,1,57.1
00:06:42,1,57.4
00:06:42,1,51.8
00:06:42,1,60.9
00:06:42,1,55.6
00:06:42,1,61.8
00:06:42,1,57.7
00:06:42,1,57.1
00:06:42,1,53.9
00:06:42,1,55.4
00:06:42,1,57.2
00:06:42,1,56.8
00:06:42,1,60.1
00:06:42,1,60.3
00:06:42,1,64.9
00:06:42,1,66.8
00:06:42,1,60.2
00:06:42,1,64.5
00:06:42,1,59.6
00:06:42,1,64.4
00:06:42,1,62.1
00:06:42,1,60.8
00:06:43,1,60.6
00:06:43,1,66.0
00:06:43,1,63.0
00:06:43,1,53.6
00:06:43,1,59.4
00:06:43,1,57.0
00:06:43,1,62.7
00:06:43,1,61.0
00:06:43,1,60.8
00:06:43,1,59.4
00:06:43,1,64.0
00:06:43,1,56.0
00:06:43,1,58.4
00:06:43,1,59.2
00:06:43,1,59.9
00:06:43,1,56.7
00:06:43,1,59.2
00:06:43,1,55.8
00:06:43,1,59.1
00:06:43,1,62.2
00:06:43,1,55.5
00:06:43,1,62.9
00:06:43,1,62.7
00:06:43,1,60.9
00:06:43,1,63.0
00:06:43,1,64.9
00:06:43,1,57.3
00:06:43,1,65.0
00:06:43,1,58.3
00:06:43,1,63.4
00:06:44,1,60.4
00:06:44,1,59.3
00:06:44,1,61.2
00:06:44,1,56.6
00:06:44,1,54.8
00:06:44,1,54.2
00:06:44,1,54.6
00:06:44,1,57.7
00:06:44,1,61.8
00:06:44,1,62.7
00:06:44,1,61.9
00:06:44,1,58.6
00:06:44,1,60.0
00:06:44,1,63.6
00:06:44,1,63.9
00:06:44,1,64.7
00:06:44,1,63.2
00:06:44,1,64.8
00:06:44,1,64.6
00:06:44,1,67.1
00:06:44,1,62.9
00:06:44,1,57.3
00:06:44,1,57.5
00:06:44,1,64.0
00:06:44,1,62.0
00:06:44,1,64.7
00:06:44,1,70.6
00:06:44,1,64.8
00:06:44,1,66.4
00:06:44,1,63.4
00:06:45,1,63.8
00:06:45,1,62.8
00:06:45,1,55.6
00:06:45,1,65.5
00:06:45,1,63.1
00:06:45,1,67.2
00:06:45,1,63.4
00:06:45,1,63.5
00:06:45,1,60.3
00:06:45,1,60.5
00:06:45,1,59.9
00:06:45,1,58.8
00:06:45,1,57.7
00:06:45,1,62.7
00:06:45,1,61.8
00:06:45,1,56.9
00:06:45,1,56.2
00:06:45,1,62.0
00:06:45,1,60.5
00:06:45,1,64.3
00:06:45,1,65.0
00:06:45,1,52.0
00:06:45,1,64.8
00:06:45,1,55.3
00:06:45,1,60.6
00:06:45,1,64.4
00:06:45,1,62.8
00:06:45,1,55.5
00:06:45,1,63.4
00:06:45,1,58.9
00:06:45,1,60.6
00:06:46,1,60.0
00:06:46,1,60.1
00:06:46,1,59.1
00:06:46,1,62.4
00:06:46,1,62.9
00:06:46,1,58.3
00:06:46,1,63.5
00:06:46,1,52.9
00:06:46,1,56.3
00:06:46,1,58.0
00:06:46,1,55.8
00:06:46,1,65.4
00:06:46,1,55.8
00:06:46,1,59.8
00:06:46,1,56.0
00:06:46,1,55.6
00:06:46,1,59.8
00:06:46,1,65.9
00:06:46,1,66.2
00:06:46,1,58.2
00:06:46,1,66.4
00:06:46,1,57.7
00:06:46,1,57.3
00:06:46,1,59.8
00:06:46,1,65.9
00:06:46,1,61.0
00:06:46,1,65.6
00:06:46,1,68.4
00:06:46,1,63.2
00:06:47,1,60.6
00:06:47,1,59.6
00:06:47,1,57.4
00:06:47,1,66.3
00:06:47,1,61.4
00:06:47,1,63.4
00:06:47,1,58.3
00:06:47,1,65.3
00:06:47,1,61.3
00:06:47,1,65.8
00:06:47,1,59.6
00:06:47,1,59.7
00:06:47,1,59.4
00:06:47,1,62.6
00:06:47,1,61.6
00:06:47,1,65.4
00:06:47,1,59.3
00:06:47,1,60.1
00:06:47,1,61.2
00:06:47,1,32.4
00:06:47,1,25.6
00:06:47,1,27.6
00:06:47,1,29.9
00:06:47,1,25.5
00:06:47,1,28.9
00:06:47,1,30.5
00:06:47,1,37.4
00:06:48,1,30.2
00:06:48,1,29.3
00:06:48,1,28.1
00:06:48,1,26.8
00:06:48,1,29.5
00:06:48,1,30.8
00:06:48,1,29.5
00:06:48,1,27.7
00:06:48,1,28.4
00:06:48,1,28.8
00:06:48,1,29.0
00:06:48,1,27.6
00:06:48,1,28.9
00:06:48,1,26.5
00:06:48,1,26.1
00:06:48,1,26.0
00:06:48,1,27.8
00:06:48,1,26.5
00:06:49,1,25.6
00:06:49,1,25.7
00:06:49,1,29.3
00:06:49,1,26.6
00:06:49,1,27.1
00:06:49,1,27.4
00:06:49,1,28.4
00:06:49,1,29.4
00:06:49,1,25.4
00:06:49,1,26.5
00:06:49,1,29.5
00:06:49,1,25.5
00:06:49,1,25.4
00:06:49,1,31.4
00:06:49,1,25.8
00:06:49,1,26.9
00:06:49,1,26.7
00:06:50,1,34.8
00:06:50,1,28.4
00:06:50,1,27.2
00:06:50,1,32.5
00:06:50,1,27.2
00:06:50,1,36.1
00:06:50,1,26.6
00:06:50,1,26.9
00:06:50,1,26.8
00:06:50,1,27.0
00:06:50,1,26.4
00:06:50,1,27.9
00:06:50,1,28.8
00:06:50,1,32.4
00:06:50,1,30.2
00:06:50,1,26.1
00:06:50,1,30.2
00:06:50,1,28.5
00:06:50,1,29.3
00:06:51,1,27.9
00:06:51,1,28.2
00:06:51,1,28.0
00:06:51,1,27.5
00:06:51,1,28.0
00:06:51,1,26.3
00:06:51,1,28.1
00:06:51,1,29.6
00:06:51,1,26.0
00:06:51,1,27.8
00:06:51,1,26.5
00:06:51,1,28.9
00:06:51,1,28.0
00:06:51,1,30.8
00:06:51,1,27.1
00:06:51,1,28.5
00:06:51,1,26.6
00:06:51,1,29.2
00:06:51,1,32.1
00:06:52,1,29.8
00:06:52,1,26.9
00:06:52,1,25.4
00:06:52,1,27.4
00:06:52,1,27.0
00:06:52,1,31.0
00:06:52,1,28.2
00:06:52,1,28.3
00:06:52,1,26.3
00:06:52,1,26.0
00:06:52,1,27.3
00:06:52,1,28.4
00:06:52,1,27.9
00:06:52,1,32.5
00:06:52,1,25.2
00:06:52,1,24.8
00:06:52,1,26.7
00:06:52,1,28.0
00:06:53,1,25.2
00:06:53,1,28.8
00:06:53,1,24.1
00:06:53,1,25.3
00:06:53,1,25.9
00:06:53,1,25.0
00:06:53,1,23.5
00:06:53,1,26.9
00:06:53,1,26.5
00:06:53,1,24.6
00:06:53,1,25.0
00:06:53,1,23.8
00:06:53,1,26.0
00:06:53,1,23.4
00:06:53,1,24.0
00:06:53,1,25.6
00:06:53,1,26.1
00:06:53,1,27.4
00:06:54,1,25.2
00:06:54,1,27.6
00:06:54,1,25.3
00:06:54,1,28.0
00:06:54,1,25.7
00:06:54,1,24.7
00:06:54,1,27.6
00:06:54,1,30.0
00:06:54,1,29.5
00:06:54,1,25.5
00:06:54,1,26.2
00:06:54,1,27.0
00:06:54,1,25.6
00:06:54,1,27.3
00:06:54,1,27.2
00:06:54,1,28.4
00:06:54,1,26.6
00:06:54,1,27.9
00:06:54,1,27.7
00:06:54,1,29.2
00:06:55,1,32.1
00:06:55,1,27.7
00:06:55,1,26.9
00:06:55,1,27.4
00:06:55,1,27.3
00:06:55,1,26.5
00:06:55,1,26.4
00:06:55,1,26.8
00:06:55,1,28.7
00:06:55,1,24.8
00:06:55,1,25.8
00:06:55,1,25.7
00:06:55,1,25.6
00:06:55,1,25.8
00:06:55,1,26.8
00:06:55,1,25.8
00:06:55,1,30.5
00:06:55,1,26.7
00:06:56,1,25.6
00:06:56,1,25.4
00:06:56,1,27.1
00:06:56,1,25.0
00:06:56,1,28.3
00:06:56,1,27.7
00:06:56,1,27.2
00:06:56,1,27.7
00:06:56,1,27.2
00:06:56,1,25.5
00:06:56,1,27.9
00:06:56,1,27.3
00:06:56,1,27.0
00:06:56,1,25.7
00:06:56,1,27.8
00:06:56,1,43.9
00:06:56,1,27.0
00:06:56,1,27.7
00:06:56,1,30.8
00:06:57,1,28.6
00:06:57,1,28.2
00:06:57,1,27.7
00:06:57,1,26.0
00:06:57,1,26.8
00:06:57,1,25.2
00:06:57,1,25.6
00:06:57,1,25.0
00:06:57,1,26.5
00:06:57,1,27.2
00:06:57,1,28.4
00:06:57,1,26.1
00:06:57,1,27.9
00:06:57,1,25.0
00:06:57,1,26.6
00:06:57,1,25.9
00:06:57,1,26.2
00:06:57,1,25.5
00:06:58,1,24.6
00:06:58,1,26.3
00:06:58,1,24.3
00:06:58,1,26.0
00:06:58,1,26.3
00:06:58,1,26.3
00:06:58,1,23.8
00:06:58,1,26.3
00:06:58,1,23.8
00:06:58,1,26.8
00:06:58,1,24.3
00:06:58,1,27.0
00:06:58,1,25.9
00:06:58,1,26.1
00:06:58,1,24.9
00:06:58,1,24.0
00:06:58,1,26.4
00:06:58,1,27.4
00:06:58,1,27.9
00:06:59,1,28.8
00:06:59,1,38.9
00:06:59,1,29.4
00:06:59,1,28.2
00:06:59,1,32.9
00:06:59,1,33.3
00:06:59,1,30.5
00:06:59,1,31.7
00:06:59,1,30.8
00:06:59,1,33.6
00:06:59,1,31.5
00:06:59,1,33.8
00:06:59,1,29.6
00:06:59,1,32.6
00:06:59,1,32.0
00:06:59,1,32.2
00:06:59,1,28.5
00:06:59,1,26.0
00:06:59,1,27.6
00:06:59,1,26.3
00:07:00,1,23.8
00:07:00,1,25.3
00:07:00,1,26.8
00:07:00,1,31.3
00:07:00,1,25.9
00:07:00,1,27.4
00:07:00,1,25.2
00:07:00,1,26.8
00:07:00,1,29.3
00:07:00,1,24.9
00:07:00,1,26.7
00:07:00,1,25.0
00:07:00,1,29.1
00:07:00,1,24.4
00:07:00,1,25.4
00:07:00,1,28.7
00:07:00,1,38.6
00:07:00,1,28.0
00:07:01,1,28.1
00:07:01,1,31.9
00:07:01,1,26.3
00:07:01,1,29.7
00:07:01,1,26.2
00:07:01,1,28.0
00:07:01,1,26.4
00:07:01,1,27.2
00:07:01,1,26.6
00:07:01,1,25.8
00:07:01,1,25.8
00:07:01,1,28.5
00:07:01,1,25.4
00:07:01,1,28.6
00:07:01,1,26.2
00:07:01,1,33.7
00:07:01,1,26.4
00:07:02,1,28.1
00:07:02,1,24.4
00:07:02,1,24.4
00:07:02,1,26.0
00:07:02,1,25.3
00:07:02,1,24.3
00:07:02,1,27.7
00:07:02,1,22.4
00:07:02,1,24.4
00:07:02,1,26.4
00:07:02,1,25.7
00:07:02,1,24.1
00:07:02,1,23.6
00:07:02,1,24.4
00:07:02,1,25.5
00:07:02,1,27.0
00:07:02,1,25.7
00:07:02,1,22.9
00:07:02,1,21.6
00:07:03,1,22.8
00:07:03,1,24.0
00:07:03,1,25.7
00:07:03,1,24.0
00:07:03,1,23.8
00:07:03,1,24.6
00:07:03,1,23.9
00:07:03,1,23.9
00:07:03,1,23.2
00:07:03,1,25.1
00:07:03,1,24.5
00:07:03,1,25.3
00:07:03,1,25.8
00:07:03,1,26.5
00:07:03,1,25.4
00:07:03,1,25.7
00:07:03,1,28.0
00:07:03,1,27.5
00:07:03,1,27.3
00:07:04,1,24.8
00:07:04,1,26.3
00:07:04,1,26.7
00:07:04,1,24.9
00:07:04,1,27.6
00:07:04,1,25.7
00:07:04,1,25.9
00:07:04,1,25.7
00:07:04,1,24.5
00:07:04,1,25.6
00:07:04,1,24.7
00:07:04,1,27.6
00:07:04,1,25.9
00:07:04,1,26.9
00:07:04,1,26.2
00:07:04,1,26.4
00:07:04,1,26.8
00:07:04,1,27.3
00:07:04,1,25.6
00:07:04,1,27.4
00:07:05,1,26.5
00:07:05,1,26.6
00:07:05,1,27.1
00:07:05,1,26.8
00:07:05,1,27.6
00:07:05,1,27.1
00:07:05,1,24.7
00:07:05,1,25.4
00:07:05,1,26.7
00:07:05,1,26.2
00:07:05,1,25.6
00:07:05,1,25.9
00:07:05,1,24.8
00:07:05,1,25.5
00:07:05,1,24.4
00:07:05,1,27.1
00:07:05,1,25.9
00:07:05,1,25.3
00:07:05,1,26.9
00:07:06,1,28.1
00:07:06,1,27.9
00:07:06,1,25.6
00:07:06,1,25.5
00:07:06,1,27.1
00:07:06,1,27.2
00:07:06,1,23.6
00:07:06,1,24.9
00:07:06,1,25.4
00:07:06,1,25.9
00:07:06,1,26.5
00:07:06,1,26.8
00:07:06,1,25.0
00:07:06,1,26.6
00:07:06,1,25.7
00:07:06,1,25.6
00:07:06,1,25.0
00:07:06,1,27.8
00:07:06,1,25.9
00:07:07,1,23.2
00:07:07,1,27.2
00:07:07,1,26.0
00:07:07,1,27.6
00:07:07,1,26.6
00:07:07,1,27.9
00:07:07,1,25.5
00:07:07,1,26.7
00:07:07,1,26.3
00:07:07,1,25.4
00:07:07,1,25.6
00:07:07,1,27.2
00:07:07,1,26.9
00:07:07,1,26.3
00:07:07,1,26.4
00:07:07,1,27.3
00:07:07,1,27.6
00:07:07,1,25.3
00:07:07,1,26.7
00:07:07,1,26.9
00:07:08,1,24.0
00:07:08,1,25.1
00:07:08,1,25.6
00:07:08,1,27.6
00:07:08,1,27.7
00:07:08,1,27.1
00:07:08,1,26.3
00:07:08,1,26.3
00:07:08,1,27.4
00:07:08,1,28.0
00:07:08,1,24.9
00:07:08,1,26.5
00:07:08,1,26.9
00:07:08,1,28.5
00:07:08,1,25.5
00:07:08,1,27.6
00:07:08,1,26.8
00:07:08,1,27.1
00:07:08,1,27.9
00:07:09,1,25.5
00:07:09,1,24.9
00:07:09,1,28.5
00:07:09,1,25.3
00:07:09,1,25.7
00:07:09,1,26.2
00:07:09,1,28.8
00:07:09,1,24.7
00:07:09,1,28.0
00:07:09,1,26.9
00:07:09,1,28.3
00:07:09,1,28.8
00:07:09,1,28.0
00:07:09,1,28.0
00:07:09,1,30.0
00:07:09,1,26.5
00:07:09,1,28.1
00:07:09,1,29.1
00:07:09,1,31.0
00:07:10,1,26.8
00:07:10,1,25.7
00:07:10,1,25.7
00:07:10,1,25.9
00:07:10,1,23.6
00:07:10,1,28.6
00:07:10,1,25.0
00:07:10,1,26.5
00:07:10,1,26.3
00:07:10,1,25.2
00:07:10,1,24.4
00:07:10,1,25.9
00:07:10,1,23.9
00:07:10,1,24.6
00:07:10,1,25.6
00:07:10,1,24.0
00:07:10,1,26.6
00:07:10,1,25.9
00:07:10,1,27.6
00:07:11,1,26.1
00:07:11,1,26.9
00:07:11,1,25.8
00:07:11,1,25.3
00:07:11,1,24.5
00:07:11,1,25.1
00:07:11,1,25.0
00:07:11,1,25.4
00:07:11,1,25.7
00:07:11,1,24.7
00:07:11,1,26.6
00:07:11,1,26.8
00:07:11,1,26.2
00:07:11,1,24.4
00:07:11,1,25.8
00:07:11,1,24.1
00:07:11,1,25.4
00:07:11,1,24.0
00:07:11,1,25.3
00:07:11,1,25.3
00:07:12,1,28.3
00:07:12,1,25.7
00:07:12,1,26.3
00:07:12,1,26.1
00:07:12,1,25.9
00:07:12,1,25.0
00:07:12,1,26.2
00:07:12,1,24.5
00:07:12,1,25.5
00:07:12,1,25.5
00:07:12,1,25.2
00:07:12,1,28.2
00:07:12,1,24.9
00:07:12,1,23.0
00:07:12,1,22.9
00:07:12,1,24.4
00:07:12,1,23.6
00:07:12,1,26.4
00:07:12,1,25.6
00:07:13,1,28.1
00:07:13,1,24.0
00:07:13,1,24.3
00:07:13,1,24.1
00:07:13,1,25.2
00:07:13,1,23.5
00:07:13,1,24.4
00:07:13,1,24.7
00:07:13,1,27.7
00:07:13,1,33.6
00:07:13,1,24.2
00:07:13,1,25.2
00:07:13,1,26.6
00:07:13,1,25.4
00:07:13,1,23.8
00:07:13,1,26.2
00:07:13,1,27.4
00:07:13,1,25.7
00:07:13,1,25.5
00:07:14,1,24.3
00:07:14,1,26.8
00:07:14,1,24.8
00:07:14,1,24.5
00:07:14,1,25.6
00:07:14,1,23.4
00:07:14,1,23.6
00:07:14,1,23.9
00:07:14,1,27.0
00:07:14,1,25.7
00:07:14,1,24.1
00:07:14,1,23.6
00:07:14,1,26.8
00:07:14,1,26.5
00:07:14,1,25.6
00:07:14,1,26.8
00:07:14,1,28.6
00:07:14,1,24.2
00:07:14,1,27.3
00:07:15,1,25.4
00:07:15,1,26.5
00:07:15,1,24.7
00:07:15,1,25.9
00:07:15,1,26.0
00:07:15,1,24.7
00:07:15,1,27.7
00:07:15,1,26.2
00:07:15,1,24.0
00:07:15,1,25.2
00:07:15,1,27.1
00:07:15,1,26.9
00:07:15,1,26.1
00:07:15,1,26.0
00:07:15,1,25.2
00:07:15,1,26.5
00:07:15,1,25.6
00:07:15,1,26.4
00:07:15,1,24.8
00:07:15,1,25.1
00:07:16,1,28.1
00:07:16,1,27.1
00:07:16,1,28.0
00:07:16,1,25.3
00:07:16,1,26.4
00:07:16,1,26.2
00:07:16,1,27.2
00:07:16,1,25.3
00:07:16,1,25.5
00:07:16,1,26.1
00:07:16,1,26.8
00:07:16,1,30.7
00:07:16,1,25.4
00:07:16,1,25.8
00:07:16,1,23.6
00:07:16,1,25.4
00:07:16,1,25.9
00:07:16,1,26.4
00:07:16,1,28.1
00:07:16,1,28.8
00:07:17,1,26.8
00:07:17,1,29.0
00:07:17,1,29.9
00:07:17,1,27.0
00:07:17,1,25.3
00:07:17,1,25.5
00:07:17,1,26.5
00:07:17,1,25.1
00:07:17,1,27.5
00:07:17,1,25.3
00:07:17,1,25.2
00:07:17,1,25.0
00:07:17,1,27.1
00:07:17,1,25.5
00:07:17,1,27.7
00:07:17,1,25.1
00:07:17,1,25.1
00:07:17,1,28.1
00:07:17,1,27.2
00:07:18,1,31.3
00:07:18,1,27.5
00:07:18,1,29.4
00:07:18,1,28.9
00:07:18,1,24.1
00:07:18,1,24.4
00:07:18,1,27.8
00:07:18,1,28.1
00:07:18,1,23.6
00:07:18,1,23.6
00:07:18,1,29.5
00:07:18,1,26.1
00:07:18,1,24.0
00:07:18,1,26.5
00:07:18,1,23.6
00:07:18,1,23.9
00:07:18,1,23.5
00:07:18,1,25.5
00:07:19,1,25.8
00:07:19,1,25.2
00:07:19,1,26.6
00:07:19,1,28.5
00:07:19,1,27.9
00:07:19,1,28.9
00:07:19,1,27.4
00:07:19,1,31.3
00:07:19,1,29.0
00:07:19,1,28.6
00:07:19,1,30.4
00:07:19,1,30.8
00:07:19,1,29.0
00:07:19,1,34.5
00:07:19,1,34.7
00:07:19,1,27.9
00:07:19,1,31.3
00:07:19,1,24.5
00:07:19,1,28.2
00:07:19,1,27.1
00:07:20,1,26.2
00:07:20,1,25.8
00:07:20,1,25.6
00:07:20,1,27.6
00:07:20,1,29.5
00:07:20,1,26.8
00:07:20,1,28.5
00:07:20,1,26.5
00:07:20,1,23.5
00:07:20,1,24.7
00:07:20,1,28.0
00:07:20,1,25.5
00:07:20,1,26.4
00:07:20,1,25.9
